"Accident_ID","النوع","التاريخ","السرعة","ع.اصابات بسيطة","ع.اصابات بليغة","ع.اصابات الوفاه","ع.اصابات متوسطة","مسارب الطريق","سطح الطريق","جنسية المركبة","فئه الرخصه","نوع الطريق","الاضائة","الطقس","خصائص طريق","خطأ السائق","محافظه","فئة المركبة","تاريخ الحادث","عدد المركبات","عمرالسائق","جنس السائق"
"2104373","صدم","9/28/2019 2:48:00 PM","30","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","0","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 2:48:00 PM","2","",""
"2104448","صدم","9/28/2019 6:21:00 PM","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة اتوماتيك","إسفلتي","غروب","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 6:21:00 PM","2","31","انثى"
"2104448","صدم","9/28/2019 6:21:00 PM","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","غروب","صافي","مستقيم مستوي","اتخاذ السائق لمسرب خاطئ","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 6:21:00 PM","2","42","ذكر"
"2104449","صدم","9/28/2019 7:11:00 PM","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة خامسة","إسفلتي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 7:11:00 PM","2","58","ذكر"
"2104449","صدم","9/28/2019 7:11:00 PM","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","تغير سائق المركبة المسرب بشكل مفاجئ","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 7:11:00 PM","2","34","ذكر"
"2104450","صدم","9/28/2019 5:51:00 PM","30","0","0","0","1","داخل كراج","جاف","الأردن","0","إسفلتي","نهار","صافي","مستقيم منحدر","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 5:51:00 PM","2","",""
"2104450","صدم","9/28/2019 5:51:00 PM","30","0","0","0","1","داخل كراج","جاف","الأردن","فئة رابعة","إسفلتي","نهار","صافي","مستقيم منحدر","قيادة المركبة دون اخذ احتياطات السلامة المرورية اللازمة","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 5:51:00 PM","2","72","ذكر"
"2104451","صدم","9/28/2019 5:43:00 PM","30","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","شحن","9/28/2019 5:43:00 PM","2","23","ذكر"
"2104451","صدم","9/28/2019 5:43:00 PM","30","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","مخالفات قواعد واولويات المرور","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 5:43:00 PM","2","52","ذكر"
"2104454","صدم","9/28/2019 5:14:00 PM","30","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","اتخاذ السائق لمسرب خاطئ","محافظة العاصمة عمان","نقل مشترك","9/28/2019 5:14:00 PM","2","29","ذكر"
"2104454","صدم","9/28/2019 5:14:00 PM","30","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","9/28/2019 5:14:00 PM","2","23","ذكر"
"2106015","صدم","1/10/2019 18:52","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","سيارة ركوب صغيرة","1/10/2019 18:52","2","38","ذكر"
"2106015","صدم","1/10/2019 18:52","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة رابعة","إسفلتي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","1/10/2019 18:52","2","48","ذكر"
"2106198","صدم","2/10/2019 10:31","30","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","تغير سائق المركبة المسرب بشكل مفاجئ","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/10/2019 10:31","1","68","انثى"
"2106231","صدم","2/10/2019 12:12","30","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة رابعة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/10/2019 12:12","2","68","ذكر"
"2106231","صدم","2/10/2019 12:12","30","0","0","0","0","اتجاه واحد","جاف","الأردن","فئة ثالثة اتوماتيك","إسفلتي","نهار","صافي","مستقيم مستوي","عدم تقيد السائق بالشواخص الالزامية","محافظة العاصمة عمان","سيارة ركوب صغيرة","2/10/2019 12:12","2","","ذكر"
"2106608","صدم","3/10/2019 8:43","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/10/2019 8:43","2","32","انثى"
"2106608","صدم","3/10/2019 8:43","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","قيادة المركبة دون اخذ احتياطات السلامة المرورية اللازمة","محافظة العاصمة عمان","نقل مشترك","3/10/2019 8:43","2","46","ذكر"
"2106712","صدم","3/10/2019 13:51","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة رابعة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","شحن","3/10/2019 13:51","2","39","ذكر"
"2106712","صدم","3/10/2019 13:51","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة خامسة","إسفلتي","نهار","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","ركوب متوسطة","3/10/2019 13:51","2","53","ذكر"
"2106786","صدم","3/10/2019 14:11","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","اتخاذ السائق لمسرب خاطئ","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/10/2019 14:11","2","71","ذكر"
"2106786","صدم","3/10/2019 14:11","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","3/10/2019 14:11","2","27","ذكر"
"2109735","صدم","5/10/2019 17:26","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","سيارة ركوب صغيرة","5/10/2019 17:26","2","31","ذكر"
"2109735","صدم","5/10/2019 17:26","40","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","5/10/2019 17:26","2","59","انثى"
"2109916","صدم","5/10/2019 22:07","40","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","اتخاذ السائق لمسرب خاطئ","محافظة العاصمة عمان","سيارة ركوب صغيرة","5/10/2019 22:07","2","34","انثى"
"2109916","صدم","5/10/2019 22:07","40","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","درجة","إسفلتي","ليل واضاءة غير كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","5/10/2019 22:07","2","119",""
"2112120","صدم","10/10/2019 15:39","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة رابعة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","ركوب متوسطة","10/10/2019 15:39","2","37","ذكر"
"2112120","صدم","10/10/2019 15:39","60","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","مخالفات قواعد واولويات المرور","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/10/2019 15:39","2","45","ذكر"
"2113569","صدم","10/14/2019 12:46:00 AM","10","0","0","0","0","ساحات عامة","رملي","الأردن","0","ترابي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","قيادة المركبة دون اخذ احتياطات السلامة المرورية اللازمة","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/14/2019 12:46:00 AM","2","",""
"2113569","صدم","10/14/2019 12:46:00 AM","10","0","0","0","0","ساحات عامة","رملي","الأردن","فئة ثالثة","ترابي","ليل وطريق بإضاءة كافية","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/14/2019 12:46:00 AM","2","28","ذكر"
"2116326","صدم","10/20/2019 4:52:00 PM","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة خامسة","إسفلتي","نهار","صافي","مستقيم مستوي","مخالفات قواعد واولويات المرور","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/20/2019 4:52:00 PM","2","42","ذكر"
"2116326","صدم","10/20/2019 4:52:00 PM","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/20/2019 4:52:00 PM","2","","ذكر"
"2116666","صدم","10/21/2019 1:21:00 PM","40","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/21/2019 1:21:00 PM","2","56","انثى"
"2116666","صدم","10/21/2019 1:21:00 PM","40","0","0","0","0","اتجاهين غير مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","تغير سائق المركبة المسرب بشكل مفاجئ","محافظة العاصمة عمان","شحن","10/21/2019 1:21:00 PM","2","21","ذكر"
"2116796","صدم","10/21/2019 5:15:00 PM","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة رابعة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","سيارة ركوب صغيرة","10/21/2019 5:15:00 PM","3","58","ذكر"
"2116796","صدم","10/21/2019 5:15:00 PM","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","عدم ترك السائق مسافة التتابع الامن","محافظة العاصمة عمان","شحن","10/21/2019 5:15:00 PM","3","119",""
"2116796","صدم","10/21/2019 5:15:00 PM","50","0","0","0","0","اتجاهين مفصول بجزيرة وسطية","جاف","الأردن","فئة ثالثة","إسفلتي","نهار","صافي","مستقيم مستوي","لا يوجد","محافظة العاصمة عمان","شحن","10/21/2019 5:15:00 PM","3","21","ذكر"
